permno,date,ticker,Return B1S30,B7S30,B14S30,B28S30,B1S60,B7S60,B14S60,B28S60,IYW B1S30,B7S30.1,B14S30.1,B28S30.1,B1S60.1,B7S60.1,B14S60.1,B28S60.1
10104,2019-12-24,ORCL,,,,,,,,,,,,,,,,
10104,2019-12-26,ORCL,,,,,,,,,,,,,,,,
10104,2019-12-27,ORCL,,,,,,,,,,,,,,,,
10104,2019-12-30,ORCL,,,,,,,,,,,,,,,,
10104,2019-12-31,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-01,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-02,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-03,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-06,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-07,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-08,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-09,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-10,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-12,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-13,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-14,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-15,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-16,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-17,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-20,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-21,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-22,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-23,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-24,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-27,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-28,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-29,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-30,ORCL,,,,,,,,,,,,,,,,
10104,2020-01-31,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-03,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-04,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-05,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-06,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-07,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-10,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-11,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-12,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-13,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-14,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-18,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-19,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-20,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-21,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-24,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-25,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-26,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-27,ORCL,,,,,,,,,,,,,,,,
10104,2020-02-28,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-02,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-03,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-04,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-05,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-06,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-09,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-10,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-11,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-12,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-13,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-16,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-17,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-18,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-19,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-20,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-23,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-24,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-25,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-26,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-27,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-30,ORCL,,,,,,,,,,,,,,,,
10104,2020-03-31,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-01,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-02,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-03,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-06,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-07,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-08,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-09,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-10,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-13,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-14,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-15,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-16,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-17,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-20,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-21,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-22,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-23,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-24,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-27,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-28,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-29,ORCL,,,,,,,,,,,,,,,,
10104,2020-04-30,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-01,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-04,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-05,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-06,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-07,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-08,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-11,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-12,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-13,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-14,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-15,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-18,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-19,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-20,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-21,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-22,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-26,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-27,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-28,ORCL,,,,,,,,,,,,,,,,
10104,2020-05-29,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-01,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-02,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-03,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-04,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-05,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-08,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-09,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-10,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-11,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-12,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-15,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-16,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-17,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-18,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-19,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-22,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-23,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-24,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-25,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-26,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-29,ORCL,,,,,,,,,,,,,,,,
10104,2020-06-30,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-01,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-02,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-06,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-07,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-08,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-09,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-10,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-13,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-14,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-15,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-16,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-17,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-21,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-22,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-23,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-24,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-27,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-28,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-29,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-30,ORCL,,,,,,,,,,,,,,,,
10104,2020-07-31,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-03,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-04,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-05,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-06,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-07,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-10,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-11,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-12,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-13,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-14,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-17,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-18,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-19,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-20,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-21,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-24,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-25,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-26,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-27,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-28,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-29,ORCL,,,,,,,,,,,,,,,,
10104,2020-08-31,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-01,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-02,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-03,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-04,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-08,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-09,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-10,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-11,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-12,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-14,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-15,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-16,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-17,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-18,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-21,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-22,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-23,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-24,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-25,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-28,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-29,ORCL,,,,,,,,,,,,,,,,
10104,2020-09-30,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-01,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-02,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-05,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-06,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-07,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-08,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-09,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-12,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-13,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-14,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-15,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-16,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-19,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-20,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-21,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-22,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-23,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-26,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-27,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-28,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-29,ORCL,,,,,,,,,,,,,,,,
10104,2020-10-30,ORCL,,,,,,,,,,,,,,,,
10104,2020-11-02,ORCL,,,,,,,,,,,,,,,,
10104,2020-11-03,ORCL,,,,,,,,,,,,,,,,
10104,2020-11-04,ORCL,,,,,,,,,,,,,,,,
10104,2020-11-05,ORCL,,,,,,,,,,,,,,,,
10104,2020-11-06,ORCL,,,,,,,,,,,,,,,,
10104,2020-11-09,ORCL,,,,,,,,,,,,,,,,
