permno,date,ticker,Return B1S30,B7S30,B14S30,B28S30,B1S60,B7S60,B14S60,B28S60,IYW B1S30,B7S30.1,B14S30.1,B28S30.1,B1S60.1,B7S60.1,B14S60.1,B28S60.1
10104,2015-05-11,ORCL,,,,,,,,,,,,,,,,
10104,2015-05-12,ORCL,,,,,,,,,,,,,,,,
10104,2015-05-13,ORCL,,,,,,,,,,,,,,,,
10104,2015-05-14,ORCL,,,,,,,,,,,,,,,,
10104,2015-05-15,ORCL,,,,,,,,,,,,,,,,
10104,2015-05-18,ORCL,,,,,,,,,,,,,,,,
10104,2015-05-19,ORCL,,,,,,,,,,,,,,,,
10104,2015-05-20,ORCL,,,,,,,,,,,,,,,,
10104,2015-05-21,ORCL,,,,,,,,,,,,,,,,
10104,2015-05-22,ORCL,,,,,,,,,,,,,,,,
10104,2015-05-26,ORCL,,,,,,,,,,,,,,,,
10104,2015-05-27,ORCL,,,,,,,,,,,,,,,,
10104,2015-05-28,ORCL,,,,,,,,,,,,,,,,
10104,2015-05-29,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-01,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-02,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-03,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-04,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-05,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-07,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-08,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-09,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-10,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-11,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-12,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-15,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-16,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-17,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-18,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-19,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-22,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-23,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-24,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-25,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-26,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-29,ORCL,,,,,,,,,,,,,,,,
10104,2015-06-30,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-01,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-02,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-06,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-07,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-08,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-09,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-10,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-13,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-14,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-15,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-16,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-17,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-20,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-21,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-22,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-23,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-24,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-27,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-28,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-29,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-30,ORCL,,,,,,,,,,,,,,,,
10104,2015-07-31,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-03,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-04,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-05,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-06,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-07,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-10,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-11,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-12,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-13,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-14,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-17,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-18,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-19,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-20,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-21,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-24,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-25,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-26,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-27,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-28,ORCL,,,,,,,,,,,,,,,,
10104,2015-08-31,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-01,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-02,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-03,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-04,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-08,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-09,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-10,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-11,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-12,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-14,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-15,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-16,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-17,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-18,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-21,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-22,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-23,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-24,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-25,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-28,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-29,ORCL,,,,,,,,,,,,,,,,
10104,2015-09-30,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-01,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-02,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-05,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-06,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-07,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-08,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-09,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-12,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-13,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-14,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-15,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-16,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-17,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-19,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-20,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-21,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-22,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-23,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-26,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-27,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-28,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-29,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-30,ORCL,,,,,,,,,,,,,,,,
10104,2015-10-31,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-02,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-03,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-04,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-05,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-06,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-09,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-10,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-11,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-12,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-13,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-16,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-17,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-18,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-19,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-20,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-23,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-24,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-25,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-27,ORCL,,,,,,,,,,,,,,,,
10104,2015-11-30,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-01,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-02,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-03,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-04,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-07,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-08,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-09,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-10,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-11,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-14,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-15,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-16,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-17,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-18,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-21,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-22,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-23,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-24,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-28,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-29,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-30,ORCL,,,,,,,,,,,,,,,,
10104,2015-12-31,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-04,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-05,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-06,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-07,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-08,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-11,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-12,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-13,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-14,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-15,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-18,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-19,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-20,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-21,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-22,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-25,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-26,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-27,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-28,ORCL,,,,,,,,,,,,,,,,
10104,2016-01-29,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-01,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-02,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-03,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-04,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-05,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-08,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-09,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-10,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-11,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-12,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-16,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-17,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-18,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-19,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-22,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-23,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-24,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-25,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-26,ORCL,,,,,,,,,,,,,,,,
10104,2016-02-29,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-01,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-02,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-03,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-04,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-07,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-08,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-09,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-10,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-11,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-14,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-15,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-16,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-17,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-18,ORCL,,,,,,,,,,,,,,,,
10104,2016-03-21,ORCL,,,,,,,,,,,,,,,,
