permno,date,ticker,Return B1S30,B7S30,B14S30,B28S30,B1S60,B7S60,B14S60,B28S60,IYW B1S30,B7S30.1,B14S30.1,B28S30.1,B1S60.1,B7S60.1,B14S60.1,B28S60.1
10104,2012-12-20,ORCL,,,,,,,,,,,,,,,,
10104,2012-12-21,ORCL,,,,,,,,,,,,,,,,
10104,2012-12-22,ORCL,,,,,,,,,,,,,,,,
10104,2012-12-24,ORCL,,,,,,,,,,,,,,,,
10104,2012-12-26,ORCL,,,,,,,,,,,,,,,,
10104,2012-12-27,ORCL,,,,,,,,,,,,,,,,
10104,2012-12-28,ORCL,,,,,,,,,,,,,,,,
10104,2012-12-29,ORCL,,,,,,,,,,,,,,,,
10104,2012-12-31,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-02,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-03,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-04,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-07,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-08,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-09,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-10,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-11,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-14,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-15,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-16,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-17,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-18,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-21,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-22,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-23,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-24,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-25,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-28,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-29,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-30,ORCL,,,,,,,,,,,,,,,,
10104,2013-01-31,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-01,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-04,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-05,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-06,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-07,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-08,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-09,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-11,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-12,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-13,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-14,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-15,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-18,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-19,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-20,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-21,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-22,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-25,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-26,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-27,ORCL,,,,,,,,,,,,,,,,
10104,2013-02-28,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-01,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-04,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-05,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-06,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-07,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-08,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-11,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-12,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-13,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-14,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-15,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-18,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-19,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-20,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-21,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-22,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-25,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-26,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-27,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-28,ORCL,,,,,,,,,,,,,,,,
10104,2013-03-29,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-01,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-02,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-03,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-04,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-05,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-08,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-09,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-10,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-11,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-12,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-13,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-15,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-16,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-17,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-18,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-19,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-22,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-23,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-24,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-25,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-26,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-29,ORCL,,,,,,,,,,,,,,,,
10104,2013-04-30,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-01,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-02,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-03,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-05,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-06,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-07,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-08,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-09,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-10,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-13,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-14,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-15,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-16,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-17,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-20,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-21,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-22,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-23,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-24,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-28,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-29,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-30,ORCL,,,,,,,,,,,,,,,,
10104,2013-05-31,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-03,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-04,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-05,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-06,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-07,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-10,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-11,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-12,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-13,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-14,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-17,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-18,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-19,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-20,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-21,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-24,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-25,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-26,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-27,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-28,ORCL,,,,,,,,,,,,,,,,
10104,2013-06-30,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-01,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-02,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-03,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-05,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-08,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-09,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-10,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-11,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-12,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-15,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-16,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-17,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-18,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-19,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-22,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-23,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-24,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-25,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-26,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-29,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-30,ORCL,,,,,,,,,,,,,,,,
10104,2013-07-31,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-01,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-02,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-05,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-06,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-07,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-08,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-09,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-11,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-12,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-13,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-14,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-15,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-16,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-19,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-20,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-21,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-22,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-23,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-26,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-27,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-28,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-29,ORCL,,,,,,,,,,,,,,,,
10104,2013-08-30,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-03,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-04,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-05,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-06,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-09,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-10,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-11,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-12,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-13,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-16,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-17,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-18,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-19,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-20,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-23,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-24,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-25,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-26,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-27,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-28,ORCL,,,,,,,,,,,,,,,,
10104,2013-09-30,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-01,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-02,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-03,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-04,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-07,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-08,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-09,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-10,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-11,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-14,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-15,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-16,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-17,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-18,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-21,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-22,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-23,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-24,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-25,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-28,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-29,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-30,ORCL,,,,,,,,,,,,,,,,
10104,2013-10-31,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-04,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-05,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-06,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-07,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-08,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-11,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-12,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-13,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-14,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-15,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-18,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-19,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-20,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-21,ORCL,,,,,,,,,,,,,,,,
10104,2013-11-22,ORCL,,,,,,,,,,,,,,,,
