permno,date,ticker,Return B1S30,B7S30,B14S30,B28S30,B1S60,B7S60,B14S60,B28S60,IYW B1S30,B7S30.1,B14S30.1,B28S30.1,B1S60.1,B7S60.1,B14S60.1,B28S60.1,Return B1S60,IYW B1S60,Return B7S30,IYW B7S30,Return B7S60,IYW B7S60,Return B14S30,IYW B14S30,Return B14S60,IYW B14S60,Return B28S30,IYW B28S30,Return B28S60,IYW B28S60
10104,2017-06-02,ORCL,0.07491312424737752,,,,,,,,-0.05243914597004643,,,,,,,,0.09645467409591792,-0.0035947077211171737,0.10193205983352631,-0.004241639935107711,0.10653447618377805,0.032807478038182486,0.1228712329965866,0.037665916123740206,0.08747540510453107,0.04634813142912763,-0.0004317846668122056,0.0364298174879534,-0.014245183624972063,0.048382740602605646
10104,2017-06-05,ORCL,0.08441162439965522,,,,,,,,-0.04071192099271124,,,,,,,,0.0995057231186256,0.0011993207526068107,0.11215157651522109,0.006754363232792131,0.07650904729970111,0.015245794508354647,0.1073758692804645,0.024396928176150804,0.0656710317740015,0.01215776226617054,0.020040270569422206,0.05154754762313685,0.023497593267248835,0.08292418561454579
10104,2017-06-06,ORCL,0.07599098644936968,,,,,,,,-0.051280830490481315,,,,,,,,0.09751614660990282,0.005238830075602142,0.12160933702882376,0.010998366564840493,0.07652194906821604,0.015419972069130355,0.11676207123394207,0.03903167014211114,0.06464654377488738,0.019359614085328655,0.010063296343402781,0.04404698621479481,0.027313824250302224,0.07064702763450961
10104,2017-06-07,ORCL,0.08652569647251283,,,,,,,,-0.042612051945211095,,,,,,,,0.0970332590885273,0.001138108099545017,0.12363318024443566,0.021094833018273473,0.09427031321221845,0.03904458097038437,0.10776730498579211,0.03254161983282394,0.05945292561817078,0.01055755487711279,0.019399157098445235,0.0402576174191419,0.033605144883545573,0.06027889198733454
10104,2017-06-08,ORCL,0.10193205983352631,,,,,,,,-0.004241639935107711,,,,,,,,0.10653447618377805,0.032807478038182486,0.13160219480464777,0.035677843286818584,0.09745422608347055,0.04427169709755432,0.013750020213155032,0.02687376736802083,-0.024165643967035525,0.007812135213196694,0.026580141897739676,0.05272298424497964,0.0465119492180816,0.06945550880230357
10104,2017-06-09,ORCL,0.1063543900645238,,,,,,,,0.002296260408098881,,,,,,,,0.09888970219964331,0.03838529401823037,0.1228712329965866,0.037665916123740206,0.08747540510453107,0.04634813142912763,2.878655988636187e-05,0.02329716233819836,-0.036614890769440966,0.0004244375374941896,0.009670790714042057,0.04569742091870619,0.03590922133696775,0.05544881980431242
10104,2017-06-12,ORCL,0.12160933702882376,,,,,,,,0.010998366564840493,,,,,,,,0.07652194906821604,0.015419972069130355,0.1073758692804645,0.024396928176150804,0.0656710317740015,0.01215776226617054,0.009890667589013032,0.028191478898510786,-0.029186699089432493,0.02093317607066107,-0.006747103759804431,0.0360063536458146,0.04645545993385079,0.0523150562969891
10104,2017-06-13,ORCL,0.12363318024443566,,,,,,,,0.021094833018273473,,,,,,,,0.09427031321221845,0.03904458097038437,0.11676207123394207,0.03903167014211114,0.06464654377488738,0.019359614085328655,0.012079088451622819,0.04797491987337266,-0.02609405012247544,0.038664025843312806,-0.012729619533044318,0.031207755085002127,0.03798259643471772,0.03788535448432483
10104,2017-06-14,ORCL,0.13160219480464777,,,,,,,,0.035677843286818584,,,,,,,,0.09745422608347055,0.04427169709755432,0.10776730498579211,0.03254161983282394,0.05945292561817078,0.01055755487711279,-0.004515286272466611,0.023373553625721615,-0.028390936190049242,0.028146567789530504,-0.04298424433877,-0.004095421304833899,0.04436082687913765,0.039080912036420445
10104,2017-06-15,ORCL,0.1228712329965866,,,,,,,,0.037665916123740206,,,,,,,,0.08747540510453107,0.04634813142912763,0.013750020213155032,0.02687376736802083,-0.024165643967035525,0.007812135213196694,0.005771620738810202,0.042178828754276254,-0.01542353774633758,0.04718341490666855,-0.03829294775269101,0.0013841819551864893,0.046434624441425126,0.035988290047664524
10104,2017-06-16,ORCL,0.10715637611100678,,,,,,,,0.019781085445763458,,,,,,,,0.07181702973706705,0.030271576364301684,2.878655988636187e-05,0.02329716233819836,-0.036614890769440966,0.0004244375374941896,-0.0004317846668122056,0.0364298174879534,-0.014245183624972063,0.048382740602605646,-0.030176654727213825,0.008297805989034531,0.04208866776551391,0.02653926468552131
10104,2017-06-19,ORCL,0.11676207123394207,,,,,,,,0.03903167014211114,,,,,,,,0.06464654377488738,0.019359614085328655,0.009890667589013032,0.028191478898510786,-0.029186699089432493,0.02093317607066107,0.020040270569422206,0.05154754762313685,0.023497593267248835,0.08292418561454579,-0.03191901987510796,0.010287002836449606,,
10104,2017-06-20,ORCL,0.10776730498579211,,,,,,,,0.03254161983282394,,,,,,,,0.05945292561817078,0.01055755487711279,0.012079088451622819,0.04797491987337266,-0.02609405012247544,0.038664025843312806,0.010063296343402781,0.04404698621479481,0.027313824250302224,0.07064702763450961,-0.023785819548256787,0.008602215995716938,,
10104,2017-06-21,ORCL,0.013750020213155032,,,,,,,,0.02687376736802083,,,,,,,,-0.024165643967035525,0.007812135213196694,-0.004515286272466611,0.023373553625721615,-0.028390936190049242,0.028146567789530504,0.019399157098445235,0.0402576174191419,0.033605144883545573,0.06027889198733454,-0.04803914285504208,-0.017914905576159015,,
10104,2017-06-22,ORCL,2.878655988636187e-05,,,,,,,,0.02329716233819836,,,,,,,,-0.036614890769440966,0.0004244375374941896,0.005771620738810202,0.042178828754276254,-0.01542353774633758,0.04718341490666855,0.026580141897739676,0.05272298424497964,0.0465119492180816,0.06945550880230357,-0.04909069021962798,-0.01973169327929009,,
10104,2017-06-23,ORCL,0.001798473330755255,,,,,,,,0.030495296289475934,,,,,,,,-0.02780522113600021,0.023515274153713853,-0.0004317846668122056,0.0364298174879534,-0.014245183624972063,0.048382740602605646,0.009670790714042057,0.04569742091870619,0.03590922133696775,0.05544881980431242,-0.03740139425320876,-0.018562780314936845,,
10104,2017-06-26,ORCL,0.012079088451622819,,,,,,,,0.04797491987337266,,,,,,,,-0.02609405012247544,0.038664025843312806,0.020040270569422206,0.05154754762313685,0.023497593267248835,0.08292418561454579,-0.006747103759804431,0.0360063536458146,0.04645545993385079,0.0523150562969891,-0.029550548593201404,-0.006773463363583686,,
10104,2017-06-27,ORCL,-0.004515286272466611,,,,,,,,0.023373553625721615,,,,,,,,-0.028390936190049242,0.028146567789530504,0.010063296343402781,0.04404698621479481,0.027313824250302224,0.07064702763450961,-0.012729619533044318,0.031207755085002127,0.03798259643471772,0.03788535448432483,-0.041039872989731295,-0.00617729844173753,,
10104,2017-06-28,ORCL,0.005771620738810202,,,,,,,,0.042178828754276254,,,,,,,,-0.01542353774633758,0.04718341490666855,0.019399157098445235,0.0402576174191419,0.033605144883545573,0.06027889198733454,-0.04298424433877,-0.004095421304833899,0.04436082687913765,0.039080912036420445,-0.038694650750400364,-0.008002418856280523,,
10104,2017-06-29,ORCL,-0.0004317846668122056,,,,,,,,0.0364298174879534,,,,,,,,-0.014245183624972063,0.048382740602605646,0.026580141897739676,0.05272298424497964,0.0465119492180816,0.06945550880230357,-0.03829294775269101,0.0013841819551864893,0.046434624441425126,0.035988290047664524,-0.02398394429200392,0.0023316723357686793,,
10104,2017-06-30,ORCL,0.015363365982903766,,,,,,,,0.0469201456309562,,,,,,,,0.005602065347991923,0.06347618163994602,0.009670790714042057,0.04569742091870619,0.03590922133696775,0.05544881980431242,-0.030176654727213825,0.008297805989034531,0.04208866776551391,0.02653926468552131,-0.02107353006200199,0.004802041659562705,,
10104,2017-07-03,ORCL,0.010063296343402781,,,,,,,,0.04404698621479481,,,,,,,,0.027313824250302224,0.07064702763450961,-0.006747103759804431,0.0360063536458146,0.04645545993385079,0.0523150562969891,-0.03191901987510796,0.010287002836449606,,,-0.009613603328560701,0.01581403899627115,,
10104,2017-07-05,ORCL,0.026580141897739676,,,,,,,,0.05272298424497964,,,,,,,,0.0465119492180816,0.06945550880230357,-0.04298424433877,-0.004095421304833899,0.04436082687913765,0.039080912036420445,-0.04803914285504208,-0.017914905576159015,,,0.01125185687031842,0.025889155588037817,,
10104,2017-07-06,ORCL,0.009670790714042057,,,,,,,,0.04569742091870619,,,,,,,,0.03590922133696775,0.05544881980431242,-0.03829294775269101,0.0013841819551864893,0.046434624441425126,0.035988290047664524,-0.04909069021962798,-0.01973169327929009,,,0.007764051104755481,0.02921335033408669,,
10104,2017-07-07,ORCL,0.004176678869790802,,,,,,,,0.037206936400589946,,,,,,,,0.030272333378179167,0.04687915932227778,-0.030176654727213825,0.008297805989034531,0.04208866776551391,0.02653926468552131,-0.03740139425320876,-0.018562780314936845,,,0.01941573434636668,0.01589451812845581,,
10104,2017-07-10,ORCL,-0.012729619533044318,,,,,,,,0.031207755085002127,,,,,,,,0.03798259643471772,0.03788535448432483,-0.03191901987510796,0.010287002836449606,,,-0.029550548593201404,-0.006773463363583686,,,0.025987114675635806,0.009325258617391492,,
10104,2017-07-11,ORCL,-0.04298424433877,,,,,,,,-0.004095421304833899,,,,,,,,0.04436082687913765,0.039080912036420445,-0.023785819548256787,0.008602215995716938,,,-0.041039872989731295,-0.00617729844173753,,,0.03890009945100482,0.012539088350985099,,
10104,2017-07-12,ORCL,-0.03829294775269101,,,,,,,,0.0013841819551864893,,,,,,,,0.046434624441425126,0.035988290047664524,-0.04803914285504208,-0.017914905576159015,,,-0.038694650750400364,-0.008002418856280523,,,0.05442312539595618,0.015949692731658104,,
10104,2017-07-13,ORCL,-0.030176654727213825,,,,,,,,0.008297805989034531,,,,,,,,0.04208866776551391,0.02653926468552131,-0.04909069021962798,-0.01973169327929009,,,-0.02398394429200392,0.0023316723357686793,,,0.07234953938928622,0.02920456781454665,,
10104,2017-07-14,ORCL,-0.031522606379001554,,,,,,,,0.008367062240822488,,,,,,,,0.046193665638760234,0.028118361028984202,-0.03740139425320876,-0.018562780314936845,,,-0.02107353006200199,0.004802041659562705,,,0.0881012279114783,0.03455627591891263,,
10104,2017-07-17,ORCL,-0.023785819548256787,,,,,,,,0.008602215995716938,,,,,,,,,,-0.029550548593201404,-0.006773463363583686,,,-0.009613603328560701,0.01581403899627115,,,0.08024582972163322,0.01958740971196521,,
10104,2017-07-18,ORCL,-0.04803914285504208,,,,,,,,-0.017914905576159015,,,,,,,,,,-0.041039872989731295,-0.00617729844173753,,,-0.007176649483083256,0.020968879358719016,,,0.081302442770907,0.016835789095264814,,
10104,2017-07-19,ORCL,-0.04909069021962798,,,,,,,,-0.01973169327929009,,,,,,,,,,-0.038694650750400364,-0.008002418856280523,,,0.01125185687031842,0.025889155588037817,,,,,,
10104,2017-07-20,ORCL,-0.03740139425320876,,,,,,,,-0.018562780314936845,,,,,,,,,,-0.02398394429200392,0.0023316723357686793,,,0.007764051104755481,0.02921335033408669,,,,,,
10104,2017-07-21,ORCL,-0.03664262251427993,,,,,,,,-0.02235198693255515,,,,,,,,,,-0.02107353006200199,0.004802041659562705,,,0.01941573434636668,0.01589451812845581,,,,,,
10104,2017-07-24,ORCL,-0.041039872989731295,,,,,,,,-0.00617729844173753,,,,,,,,,,-0.009613603328560701,0.01581403899627115,,,0.025987114675635806,0.009325258617391492,,,,,,
10104,2017-07-25,ORCL,-0.038694650750400364,,,,,,,,-0.008002418856280523,,,,,,,,,,-0.007176649483083256,0.020968879358719016,,,0.03890009945100482,0.012539088350985099,,,,,,
10104,2017-07-26,ORCL,-0.02398394429200392,,,,,,,,0.0023316723357686793,,,,,,,,,,0.01125185687031842,0.025889155588037817,,,0.05442312539595618,0.015949692731658104,,,,,,
10104,2017-07-27,ORCL,-0.02107353006200199,,,,,,,,0.004802041659562705,,,,,,,,,,0.007764051104755481,0.02921335033408669,,,0.07234953938928622,0.02920456781454665,,,,,,
10104,2017-07-28,ORCL,-0.01381936594848148,,,,,,,,0.011532785831676612,,,,,,,,,,0.01941573434636668,0.01589451812845581,,,0.0881012279114783,0.03455627591891263,,,,,,
10104,2017-07-31,ORCL,-0.007176649483083256,,,,,,,,0.020968879358719016,,,,,,,,,,0.025987114675635806,0.009325258617391492,,,0.08024582972163322,0.01958740971196521,,,,,,
10104,2017-08-01,ORCL,0.01125185687031842,,,,,,,,0.025889155588037817,,,,,,,,,,0.03890009945100482,0.012539088350985099,,,0.081302442770907,0.016835789095264814,,,,,,
10104,2017-08-02,ORCL,0.007764051104755481,,,,,,,,0.02921335033408669,,,,,,,,,,0.05442312539595618,0.015949692731658104,,,,,,,,,,
10104,2017-08-03,ORCL,0.01941573434636668,,,,,,,,0.01589451812845581,,,,,,,,,,0.07234953938928622,0.02920456781454665,,,,,,,,,,
10104,2017-08-04,ORCL,0.025987114675635806,,,,,,,,0.009325258617391492,,,,,,,,,,0.0881012279114783,0.03455627591891263,,,,,,,,,,
10104,2017-08-07,ORCL,0.03890009945100482,,,,,,,,0.012539088350985099,,,,,,,,,,0.08024582972163322,0.01958740971196521,,,,,,,,,,
10104,2017-08-08,ORCL,0.05442312539595618,,,,,,,,0.015949692731658104,,,,,,,,,,0.081302442770907,0.016835789095264814,,,,,,,,,,
10104,2017-08-09,ORCL,0.07234953938928622,,,,,,,,0.02920456781454665,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-10,ORCL,0.0881012279114783,,,,,,,,0.03455627591891263,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-11,ORCL,0.07451390281020857,,,,,,,,0.018091340264887137,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-14,ORCL,0.081302442770907,,,,,,,,0.016835789095264814,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-15,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-16,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-17,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-18,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-21,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-22,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-23,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-24,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-25,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-28,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-29,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-30,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-08-31,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-01,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-05,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-06,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-07,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-08,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-11,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-12,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-13,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-14,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-15,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-18,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-19,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-20,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-21,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-22,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-25,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-26,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-27,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-28,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-29,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-09-30,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-02,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-03,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-04,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-05,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-06,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-09,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-10,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-11,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-12,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-13,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-16,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-17,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-18,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-19,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-20,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-23,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-24,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-25,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-26,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-27,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-30,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-10-31,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-01,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-02,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-03,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-06,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-07,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-08,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-09,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-10,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-13,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-14,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-15,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-16,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-17,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-20,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-21,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-22,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-24,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-27,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-28,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-29,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-11-30,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-01,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-04,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-05,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-06,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-07,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-08,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-12,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-13,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-14,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-15,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-18,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-19,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-20,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-21,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-22,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-26,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-27,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-28,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2017-12-29,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-02,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-03,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-04,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-05,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-08,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-09,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-10,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-11,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-12,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-16,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-17,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-18,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-19,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-22,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-23,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2018-01-24,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
