permno,date,ticker,Return B1S30,B7S30,B14S30,B28S30,B1S60,B7S60,B14S60,B28S60,IYW B1S30,B7S30.1,B14S30.1,B28S30.1,B1S60.1,B7S60.1,B14S60.1,B28S60.1
10107,2006-04-18,MSFT,,,,,,,,,,,,,,,,
10107,2006-04-19,MSFT,,,,,,,,,,,,,,,,
10107,2006-04-20,MSFT,,,,,,,,,,,,,,,,
10107,2006-04-21,MSFT,,,,,,,,,,,,,,,,
10107,2006-04-24,MSFT,,,,,,,,,,,,,,,,
10107,2006-04-25,MSFT,,,,,,,,,,,,,,,,
10107,2006-04-26,MSFT,,,,,,,,,,,,,,,,
10107,2006-04-27,MSFT,,,,,,,,,,,,,,,,
10107,2006-04-28,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-01,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-02,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-04,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-05,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-08,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-09,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-10,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-11,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-12,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-15,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-18,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-19,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-22,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-23,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-24,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-25,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-26,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-30,MSFT,,,,,,,,,,,,,,,,
10107,2006-05-31,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-01,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-02,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-05,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-06,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-07,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-08,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-09,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-10,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-12,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-13,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-14,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-15,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-16,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-19,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-20,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-21,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-22,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-23,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-26,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-27,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-28,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-29,MSFT,,,,,,,,,,,,,,,,
10107,2006-06-30,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-03,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-07,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-10,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-12,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-13,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-14,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-17,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-18,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-19,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-20,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-21,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-24,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-25,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-26,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-27,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-28,MSFT,,,,,,,,,,,,,,,,
10107,2006-07-31,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-01,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-02,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-03,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-04,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-07,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-08,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-09,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-10,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-11,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-14,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-15,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-16,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-17,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-18,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-21,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-22,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-23,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-24,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-25,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-28,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-29,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-30,MSFT,,,,,,,,,,,,,,,,
10107,2006-08-31,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-01,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-02,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-04,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-05,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-06,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-07,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-08,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-11,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-12,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-13,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-14,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-15,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-18,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-19,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-20,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-21,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-22,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-23,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-25,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-26,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-27,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-28,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-29,MSFT,,,,,,,,,,,,,,,,
10107,2006-09-30,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-02,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-03,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-04,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-05,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-06,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-09,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-10,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-11,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-12,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-13,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-16,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-17,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-18,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-19,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-23,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-25,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-26,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-27,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-30,MSFT,,,,,,,,,,,,,,,,
10107,2006-10-31,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-01,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-02,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-03,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-06,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-07,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-08,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-10,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-11,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-13,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-14,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-15,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-16,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-17,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-19,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-20,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-21,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-22,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-24,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-27,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-28,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-29,MSFT,,,,,,,,,,,,,,,,
10107,2006-11-30,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-01,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-02,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-04,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-05,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-06,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-07,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-08,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-11,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-12,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-13,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-14,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-15,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-18,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-19,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-20,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-21,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-22,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-26,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-27,MSFT,,,,,,,,,,,,,,,,
10107,2006-12-29,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-03,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-04,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-05,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-08,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-09,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-10,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-11,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-12,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-15,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-16,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-17,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-18,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-19,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-22,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-23,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-24,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-25,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-26,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-29,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-30,MSFT,,,,,,,,,,,,,,,,
10107,2007-01-31,MSFT,,,,,,,,,,,,,,,,
10107,2007-02-01,MSFT,,,,,,,,,,,,,,,,
10107,2007-02-02,MSFT,,,,,,,,,,,,,,,,
10107,2007-02-05,MSFT,,,,,,,,,,,,,,,,
10107,2007-02-06,MSFT,,,,,,,,,,,,,,,,
10107,2007-02-07,MSFT,,,,,,,,,,,,,,,,
10107,2007-02-08,MSFT,,,,,,,,,,,,,,,,
10107,2007-02-09,MSFT,,,,,,,,,,,,,,,,
10107,2007-02-12,MSFT,,,,,,,,,,,,,,,,
10107,2007-02-13,MSFT,,,,,,,,,,,,,,,,
