permno,date,ticker,Return B1S30,B7S30,B14S30,B28S30,B1S60,B7S60,B14S60,B28S60,IYW B1S30,B7S30.1,B14S30.1,B28S30.1,B1S60.1,B7S60.1,B14S60.1,B28S60.1
10104,2014-06-18,ORCL,,,,,,,,,,,,,,,,
10104,2014-06-19,ORCL,,,,,,,,,,,,,,,,
10104,2014-06-20,ORCL,,,,,,,,,,,,,,,,
10104,2014-06-23,ORCL,,,,,,,,,,,,,,,,
10104,2014-06-24,ORCL,,,,,,,,,,,,,,,,
10104,2014-06-25,ORCL,,,,,,,,,,,,,,,,
10104,2014-06-26,ORCL,,,,,,,,,,,,,,,,
10104,2014-06-27,ORCL,,,,,,,,,,,,,,,,
10104,2014-06-30,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-01,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-02,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-03,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-07,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-08,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-09,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-10,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-11,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-14,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-15,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-16,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-17,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-18,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-19,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-21,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-22,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-23,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-24,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-25,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-26,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-28,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-29,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-30,ORCL,,,,,,,,,,,,,,,,
10104,2014-07-31,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-01,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-04,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-05,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-06,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-07,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-08,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-11,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-12,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-13,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-14,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-15,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-18,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-19,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-20,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-21,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-22,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-25,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-26,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-27,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-28,ORCL,,,,,,,,,,,,,,,,
10104,2014-08-29,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-02,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-03,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-04,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-05,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-08,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-09,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-10,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-11,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-12,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-15,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-16,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-17,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-18,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-19,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-22,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-23,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-24,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-25,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-26,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-29,ORCL,,,,,,,,,,,,,,,,
10104,2014-09-30,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-01,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-02,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-03,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-04,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-06,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-07,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-08,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-09,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-10,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-13,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-14,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-15,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-16,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-17,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-20,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-21,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-22,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-23,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-24,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-27,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-28,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-29,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-30,ORCL,,,,,,,,,,,,,,,,
10104,2014-10-31,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-03,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-04,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-05,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-06,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-07,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-10,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-11,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-12,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-13,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-14,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-17,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-18,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-19,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-20,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-21,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-24,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-25,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-26,ORCL,,,,,,,,,,,,,,,,
10104,2014-11-28,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-01,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-02,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-03,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-04,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-05,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-08,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-09,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-10,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-11,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-12,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-15,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-16,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-17,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-18,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-19,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-22,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-23,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-24,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-26,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-29,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-30,ORCL,,,,,,,,,,,,,,,,
10104,2014-12-31,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-02,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-05,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-06,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-07,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-08,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-09,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-12,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-13,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-14,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-15,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-16,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-19,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-20,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-21,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-22,ORCL,,,,,,,,,,,,,,,,
10104,2015-01-23,ORCL,,,,,,,,,,,,,,,,
